,district,weather,time_slot,risk_high,risk_medium,risk_low,cause
5113,玉井區,霧或煙,7.0,[],[],[],[]
5114,玉井區,霧或煙,8.0,[],[],[],[]
5115,玉井區,霧或煙,18.0,[],[],[],[]
5116,玉井區,霧或煙,16.0,[],[],[],[]
5117,玉井區,霧或煙,11.0,[],[],[],[]
5118,玉井區,霧或煙,12.0,[],[],[],[]
5119,玉井區,霧或煙,10.0,[],[],[],[]
5120,玉井區,霧或煙,15.0,[],[],[],[]
5121,玉井區,霧或煙,9.0,[],[],[],[]
5122,玉井區,霧或煙,19.0,[],[],[],[]
5123,玉井區,霧或煙,14.0,[],[],[],[]
5124,玉井區,霧或煙,13.0,[],[],[],[]
5125,玉井區,霧或煙,20.0,[],[],[],[]
5126,玉井區,霧或煙,21.0,[],[],[],[]
5127,玉井區,霧或煙,22.0,[],[],[],[]
5128,玉井區,霧或煙,6.0,[],[],[],[]
5129,玉井區,霧或煙,23.0,[],[],[],[]
5130,玉井區,霧或煙,0.0,[],[],[],[]
5131,玉井區,霧或煙,5.0,[],[],[],[2]
5132,玉井區,霧或煙,1.0,[],[],[],[]
5133,玉井區,霧或煙,4.0,[],[],[],[]
5134,玉井區,霧或煙,2.0,[],[],[],[]
5135,玉井區,霧或煙,3.0,[],[],[],[]
5136,玉井區,暴雨,17.0,[],[],[],[]
5137,玉井區,暴雨,7.0,[],[],[],[]
5138,玉井區,暴雨,8.0,[],[],[],[]
5139,玉井區,暴雨,18.0,[],[],[],[]
5140,玉井區,暴雨,16.0,[],[],[],[]
5141,玉井區,暴雨,11.0,[],[],[],[]
5142,玉井區,暴雨,12.0,[],[],[],[]
5143,玉井區,暴雨,10.0,[],[],[],[]
5144,玉井區,暴雨,15.0,[],[],[],[]
5145,玉井區,暴雨,9.0,[],[],[],[]
5146,玉井區,暴雨,19.0,[],[],[],[]
5147,玉井區,暴雨,14.0,[],[],[],[]
5148,玉井區,暴雨,13.0,[],[],[],[]
5149,玉井區,暴雨,20.0,[],[],[],[]
5150,玉井區,暴雨,21.0,[],[],[],[]
5151,玉井區,暴雨,22.0,[],[],[],[]
5152,玉井區,暴雨,6.0,[],[],[],[]
5153,玉井區,暴雨,23.0,[],[],[],[]
5154,玉井區,暴雨,0.0,[],[],[],[]
5155,玉井區,暴雨,5.0,[],[],[],[]
5156,玉井區,暴雨,1.0,[],[],[],[]
5157,玉井區,暴雨,4.0,[],[],[],[]
5158,玉井區,暴雨,2.0,[],[],[],[]
5159,玉井區,暴雨,3.0,[],[],[],[]
5160,玉井區,強風,17.0,[],[],[],[]
5161,玉井區,強風,7.0,[],[],[],[]
5162,玉井區,強風,8.0,[],[],[],[]
5163,玉井區,強風,18.0,[],[],[],[]
5164,玉井區,強風,16.0,[],[],[],[]
5165,玉井區,強風,11.0,[],[],[],[]
5166,玉井區,強風,12.0,[],[],[],[]
5167,玉井區,強風,10.0,[],[],[],[]
5168,玉井區,強風,15.0,[],[],[],[]
5169,玉井區,強風,9.0,[],[],[],[]
5170,玉井區,強風,19.0,[],[],[],[]
5171,玉井區,強風,14.0,[],[],[],[]
5172,玉井區,強風,13.0,[],[],[],[]
5173,玉井區,強風,20.0,[],[],[],[]
5174,玉井區,強風,21.0,[],[],[],[]
5175,玉井區,強風,22.0,[],[],[],[]
5176,玉井區,強風,6.0,[],[],[],[]
5177,玉井區,強風,23.0,[],[],[],[]
5178,玉井區,強風,0.0,[],[],[],[]
5179,玉井區,強風,5.0,[],[],[],[]
5180,玉井區,強風,1.0,[],[],[],[]
5181,玉井區,強風,4.0,[],[],[],[]
5182,玉井區,強風,2.0,[],[],[],[]
5183,玉井區,強風,3.0,[],[],[],[]
5184,玉井區,風沙,17.0,[],[],[],[]
5185,玉井區,風沙,7.0,[],[],[],[]
5186,玉井區,風沙,8.0,[],[],[],[]
5187,玉井區,風沙,18.0,[],[],[],[]
5188,玉井區,風沙,16.0,[],[],[],[]
5189,玉井區,風沙,11.0,[],[],[],[]
5190,玉井區,風沙,12.0,[],[],[],[]
5191,玉井區,風沙,10.0,[],[],[],[]
5192,玉井區,風沙,15.0,[],[],[],[]
5193,玉井區,風沙,9.0,[],[],[],[]
5194,玉井區,風沙,19.0,[],[],[],[]
5195,玉井區,風沙,14.0,[],[],[],[]
5196,玉井區,風沙,13.0,[],[],[],[]
5197,玉井區,風沙,20.0,[],[],[],[]
5198,玉井區,風沙,21.0,[],[],[],[]
5199,玉井區,風沙,22.0,[],[],[],[]
5200,玉井區,風沙,6.0,[],[],[],[]
5201,玉井區,風沙,23.0,[],[],[],[]
5202,玉井區,風沙,0.0,[],[],[],[]
5203,玉井區,風沙,5.0,[],[],[],[]
5204,玉井區,風沙,1.0,[],[],[],[]
5205,玉井區,風沙,4.0,[],[],[],[]
5206,玉井區,風沙,2.0,[],[],[],[]
5207,玉井區,風沙,3.0,[],[],[],[]
5208,北門區,晴,17.0,[],[],[],"[5, 6, 1]"
5209,北門區,晴,7.0,[],[],[],"[1, 2, 8]"
5210,北門區,晴,8.0,[],[],[],"[6, 1, 8]"
5211,北門區,晴,18.0,[],[],[],"[1, 2, 5]"
5212,北門區,晴,16.0,[],[],[],"[1, 6, 2]"
5213,北門區,晴,11.0,[],[],[],"[6, 3, 1]"
5214,北門區,晴,12.0,[],[],[],"[6, 1, 8]"
5215,北門區,晴,10.0,[],[],[],"[1, 8, 2]"
5216,北門區,晴,15.0,[],[],[],"[1, 6, 5]"
5217,北門區,晴,9.0,[],[],[],"[2, 5, 1]"
5218,北門區,晴,19.0,[],[],[],"[2, 6]"
5219,北門區,晴,14.0,[],[],[],"[2, 8, 6]"
5220,北門區,晴,13.0,[],[],[],"[1, 6, 2]"
5221,北門區,晴,20.0,[],[],[],"[2, 5, 8]"
5222,北門區,晴,21.0,[],[],[],"[7, 1, 2]"
5223,北門區,晴,22.0,[],[],[],[2]
5224,北門區,晴,6.0,[],[],[],"[2, 1, 7]"
5225,北門區,晴,23.0,[],[],[],"[2, 1]"
5226,北門區,晴,0.0,[],[],[],[]
5227,北門區,晴,5.0,[],[],[],"[2, 8, 3]"
5228,北門區,晴,1.0,[],[],[],[6]
5229,北門區,晴,4.0,[],[],[],"[6, 8]"
5230,北門區,晴,2.0,[],[],[],[]
5231,北門區,晴,3.0,[],[],[],[6]
5232,北門區,雨,17.0,[],[],[],[2]
5233,北門區,雨,7.0,[],[],[],[2]
5234,北門區,雨,8.0,[],[],[],[2]
5235,北門區,雨,18.0,[],[],[],[1]
5236,北門區,雨,16.0,[],[],[],[]
5237,北門區,雨,11.0,[],[],[],[6]
5238,北門區,雨,12.0,[],[],[],[8]
5239,北門區,雨,10.0,[],[],[],"[6, 3, 2]"
5240,北門區,雨,15.0,[],[],[],[]
5241,北門區,雨,9.0,[],[],[],[]
5242,北門區,雨,19.0,[],[],[],[2]
5243,北門區,雨,14.0,[],[],[],"[1, 3]"
5244,北門區,雨,13.0,[],[],[],[]
5245,北門區,雨,20.0,[],[],[],[]
5246,北門區,雨,21.0,[],[],[],[]
5247,北門區,雨,22.0,[],[],[80326],[2]
5248,北門區,雨,6.0,[],[],[],[]
5249,北門區,雨,23.0,[],[],[],[]
5250,北門區,雨,0.0,[],[],[],[]
5251,北門區,雨,5.0,[],[],[],[]
5252,北門區,雨,1.0,[],[],[],[]
5253,北門區,雨,4.0,[],[],[],[]
5254,北門區,雨,2.0,[],[],[],[]
5255,北門區,雨,3.0,[],[],[],[]
5256,北門區,陰,17.0,[],[],[51426],"[1, 2, 3]"
5257,北門區,陰,7.0,[],[],[],"[1, 2]"
5258,北門區,陰,8.0,[],[],[],"[1, 8, 2]"
5259,北門區,陰,18.0,[],[],[],[2]
5260,北門區,陰,16.0,[],[],[],[]
5261,北門區,陰,11.0,[],[],[],[]
5262,北門區,陰,12.0,[],[],[],[]
5263,北門區,陰,10.0,[],[],[],[]
5264,北門區,陰,15.0,[],[],[],[]
5265,北門區,陰,9.0,[],[],[],"[2, 8]"
5266,北門區,陰,19.0,[],[],[],[]
5267,北門區,陰,14.0,[],[],[],"[8, 3]"
5268,北門區,陰,13.0,[],[],[],[7]
5269,北門區,陰,20.0,[],[],[],[]
5270,北門區,陰,21.0,[],[],[],[]
5271,北門區,陰,22.0,[],[],[],[]
5272,北門區,陰,6.0,[],[],[77792],[3]
5273,北門區,陰,23.0,[],[],[],[]
5274,北門區,陰,0.0,[],[],[],[]
5275,北門區,陰,5.0,[],[],[],[2]
5276,北門區,陰,1.0,[],[],[],[]
5277,北門區,陰,4.0,[],[],[],[]
5278,北門區,陰,2.0,[],[],[60776],[2]
5279,北門區,陰,3.0,[],[],[],[]
5280,北門區,霧或煙,17.0,[],[],[],[]
5281,北門區,霧或煙,7.0,[],[],[],[]
5282,北門區,霧或煙,8.0,[],[],[],[]
5283,北門區,霧或煙,18.0,[],[],[],[]
5284,北門區,霧或煙,16.0,[],[],[],[]
5285,北門區,霧或煙,11.0,[],[],[],[]
5286,北門區,霧或煙,12.0,[],[],[],[]
5287,北門區,霧或煙,10.0,[],[],[],[]
5288,北門區,霧或煙,15.0,[],[],[],[]
5289,北門區,霧或煙,9.0,[],[],[],[]
5290,北門區,霧或煙,19.0,[],[],[],[]
5291,北門區,霧或煙,14.0,[],[],[],[]
5292,北門區,霧或煙,13.0,[],[],[],[]
5293,北門區,霧或煙,20.0,[],[],[],[]
5294,北門區,霧或煙,21.0,[],[],[],[]
5295,北門區,霧或煙,22.0,[],[],[],[]
5296,北門區,霧或煙,6.0,[],[],[],[]
5297,北門區,霧或煙,23.0,[],[],[],[]
5298,北門區,霧或煙,0.0,[],[],[],[]
5299,北門區,霧或煙,5.0,[],[],[],[]
5300,北門區,霧或煙,1.0,[],[],[],[]
5301,北門區,霧或煙,4.0,[],[],[],[]
5302,北門區,霧或煙,2.0,[],[],[],[]
5303,北門區,霧或煙,3.0,[],[],[],[]
5304,北門區,暴雨,17.0,[],[],[],[]
5305,北門區,暴雨,7.0,[],[],[],[]
5306,北門區,暴雨,8.0,[],[],[],[]
5307,北門區,暴雨,18.0,[],[],[],[]
5308,北門區,暴雨,16.0,[],[],[],[]
5309,北門區,暴雨,11.0,[],[],[],[]
5310,北門區,暴雨,12.0,[],[],[],[]
5311,北門區,暴雨,10.0,[],[],[],[]
5312,北門區,暴雨,15.0,[],[],[],[]
5313,北門區,暴雨,9.0,[],[],[],[]
5314,北門區,暴雨,19.0,[],[],[],[]
5315,北門區,暴雨,14.0,[],[],[],[]
5316,北門區,暴雨,13.0,[],[],[],[]
5317,北門區,暴雨,20.0,[],[],[],[]
5318,北門區,暴雨,21.0,[],[],[],[]
5319,北門區,暴雨,22.0,[],[],[],[]
5320,北門區,暴雨,6.0,[],[],[],[]
5321,北門區,暴雨,23.0,[],[],[],[]
5322,北門區,暴雨,0.0,[],[],[],[]
5323,北門區,暴雨,5.0,[],[],[],[]
5324,北門區,暴雨,1.0,[],[],[],[]
5325,北門區,暴雨,4.0,[],[],[],[]
5326,北門區,暴雨,2.0,[],[],[],[]
5327,北門區,暴雨,3.0,[],[],[],[]
5328,北門區,強風,17.0,[],[],[],[]
5329,北門區,強風,7.0,[],[],[],[]
5330,北門區,強風,8.0,[],[],[],[]
5331,北門區,強風,18.0,[],[],[],[]
5332,北門區,強風,16.0,[],[],[],[]
5333,北門區,強風,11.0,[],[],[],[]
5334,北門區,強風,12.0,[],[],[],[]
5335,北門區,強風,10.0,[],[],[],[]
5336,北門區,強風,15.0,[],[],[],[]
5337,北門區,強風,9.0,[],[],[],[]
5338,北門區,強風,19.0,[],[],[],[]
5339,北門區,強風,14.0,[],[],[],[]
5340,北門區,強風,13.0,[],[],[],[]
5341,北門區,強風,20.0,[],[],[],[]
5342,北門區,強風,21.0,[],[],[],[]
5343,北門區,強風,22.0,[],[],[],[]
5344,北門區,強風,6.0,[],[],[],[]
5345,北門區,強風,23.0,[],[],[],[]
5346,北門區,強風,0.0,[],[],[],[]
5347,北門區,強風,5.0,[],[],[],[]
5348,北門區,強風,1.0,[],[],[],[]
5349,北門區,強風,4.0,[],[],[],[]
5350,北門區,強風,2.0,[],[],[],[]
5351,北門區,強風,3.0,[],[],[],[]
5352,北門區,風沙,17.0,[],[],[],[]
5353,北門區,風沙,7.0,[],[],[],[]
5354,北門區,風沙,8.0,[],[],[],[]
5355,北門區,風沙,18.0,[],[],[],[]
5356,北門區,風沙,16.0,[],[],[],[]
5357,北門區,風沙,11.0,[],[],[],[]
5358,北門區,風沙,12.0,[],[],[],[]
5359,北門區,風沙,10.0,[],[],[],[]
5360,北門區,風沙,15.0,[],[],[],[]
5361,北門區,風沙,9.0,[],[],[],[]
5362,北門區,風沙,19.0,[],[],[],[]
5363,北門區,風沙,14.0,[],[],[],[]
5364,北門區,風沙,13.0,[],[],[],[]
5365,北門區,風沙,20.0,[],[],[],[]
5366,北門區,風沙,21.0,[],[],[],[]
5367,北門區,風沙,22.0,[],[],[],[]
5368,北門區,風沙,6.0,[],[],[],[]
5369,北門區,風沙,23.0,[],[],[],[]
5370,北門區,風沙,0.0,[],[],[],[]
5371,北門區,風沙,5.0,[],[],[],[]
5372,北門區,風沙,1.0,[],[],[],[]
5373,北門區,風沙,4.0,[],[],[],[]
5374,北門區,風沙,2.0,[],[],[],[]
5375,北門區,風沙,3.0,[],[],[],[]
5376,大內區,晴,17.0,[],[],[],"[1, 5, 2]"
5377,大內區,晴,7.0,[],[],[],"[1, 6, 2]"
5378,大內區,晴,8.0,[],[],[],"[2, 1, 6]"
5379,大內區,晴,18.0,[],[],[],"[1, 2, 8]"
5380,大內區,晴,16.0,[],[],[],"[2, 1, 6]"
5381,大內區,晴,11.0,[],[],[],"[1, 2, 5]"
5382,大內區,晴,12.0,[],[],[],"[6, 8, 5]"
5383,大內區,晴,10.0,[],[],[],"[6, 8, 2]"
5384,大內區,晴,15.0,[],[],[],"[1, 5, 2]"
5385,大內區,晴,9.0,[],[],[],"[8, 1, 5]"
5386,大內區,晴,19.0,[],[],[],"[6, 3, 2]"
5387,大內區,晴,14.0,[],[],[],"[5, 2, 8]"
5388,大內區,晴,13.0,[],[],[],"[8, 1, 3]"
5389,大內區,晴,20.0,[],[],[],"[2, 7, 1]"
5390,大內區,晴,21.0,[],[],[],"[6, 5, 2]"
5391,大內區,晴,22.0,[],[],[],"[6, 2]"
5392,大內區,晴,6.0,[],[],[],"[1, 6, 8]"
5393,大內區,晴,23.0,[],[],[],[7]
5394,大內區,晴,0.0,[],[],[],[7]
5395,大內區,晴,5.0,[],[],[],[2]
5396,大內區,晴,1.0,[],[],[],[4]
5397,大內區,晴,4.0,[],[],[],[6]
5398,大內區,晴,2.0,[],[],[],[]
5399,大內區,晴,3.0,[],[],[],[]
5400,大內區,雨,17.0,[],[],[],[8]
5401,大內區,雨,7.0,[],[],[],[8]
5402,大內區,雨,8.0,[],[],[],[8]
5403,大內區,雨,18.0,[],[],[],[2]
5404,大內區,雨,16.0,[],[],[],"[6, 1]"
5405,大內區,雨,11.0,[],[],[],[]
5406,大內區,雨,12.0,[],[],[],[]
5407,大內區,雨,10.0,[],[],[],[8]
5408,大內區,雨,15.0,[],[],[],[2]
5409,大內區,雨,9.0,[],[],[],[1]
5410,大內區,雨,19.0,[],[],[],[6]
5411,大內區,雨,14.0,[],[],[],[2]
5412,大內區,雨,13.0,[],[],[],[2]
5413,大內區,雨,20.0,[],[],[],[]
5414,大內區,雨,21.0,[],[],[],[]
5415,大內區,雨,22.0,[],[],[],[]
5416,大內區,雨,6.0,[],[],[],[1]
5417,大內區,雨,23.0,[],[],[],[]
5418,大內區,雨,0.0,[],[],[],[]
5419,大內區,雨,5.0,[],[],[],[2]
5420,大內區,雨,1.0,[],[],[],[]
5421,大內區,雨,4.0,[],[],[],[]
5422,大內區,雨,2.0,[],[],[],[]
5423,大內區,雨,3.0,[],[],[],[]
5424,大內區,陰,17.0,[],[],[],"[2, 4]"
5425,大內區,陰,7.0,[],[],[],[6]
5426,大內區,陰,8.0,[],[],[],[]
5427,大內區,陰,18.0,[],[],[],[]
5428,大內區,陰,16.0,[],[],[],[1]
5429,大內區,陰,11.0,[],[],[],[]
5430,大內區,陰,12.0,[],[],[],[]
5431,大內區,陰,10.0,[],[],[],[]
5432,大內區,陰,15.0,[],[],[],[]
5433,大內區,陰,9.0,[],[],[],[]
5434,大內區,陰,19.0,[],[],[281776],[6]
5435,大內區,陰,14.0,[],[],[],[]
5436,大內區,陰,13.0,[],[],[],[]
5437,大內區,陰,20.0,[],[],[],[2]
5438,大內區,陰,21.0,[],[],[],[]
5439,大內區,陰,22.0,[],[],[],[]
5440,大內區,陰,6.0,[],[],[],[1]
5441,大內區,陰,23.0,[],[],[],[]
5442,大內區,陰,0.0,[],[],[],[]
5443,大內區,陰,5.0,[],[],[],[]
5444,大內區,陰,1.0,[],[],[],[]
5445,大內區,陰,4.0,[],[],[],[]
5446,大內區,陰,2.0,[],[],[],[]
5447,大內區,陰,3.0,[],[],[],[2]
5448,大內區,霧或煙,17.0,[],[],[],[]
5449,大內區,霧或煙,7.0,[],[],[],[]
5450,大內區,霧或煙,8.0,[],[],[],[]
5451,大內區,霧或煙,18.0,[],[],[],[]
5452,大內區,霧或煙,16.0,[],[],[],[]
5453,大內區,霧或煙,11.0,[],[],[],[]
5454,大內區,霧或煙,12.0,[],[],[],[]
5455,大內區,霧或煙,10.0,[],[],[],[]
5456,大內區,霧或煙,15.0,[],[],[],[]
5457,大內區,霧或煙,9.0,[],[],[],[]
5458,大內區,霧或煙,19.0,[],[],[],[]
5459,大內區,霧或煙,14.0,[],[],[],[]
5460,大內區,霧或煙,13.0,[],[],[],[]
5461,大內區,霧或煙,20.0,[],[],[],[]
5462,大內區,霧或煙,21.0,[],[],[],[]
5463,大內區,霧或煙,22.0,[],[],[],[]
5464,大內區,霧或煙,6.0,[],[],[],[]
5465,大內區,霧或煙,23.0,[],[],[],[]
5466,大內區,霧或煙,0.0,[],[],[],[]
5467,大內區,霧或煙,5.0,[],[],[],[]
5468,大內區,霧或煙,1.0,[],[],[],[]
5469,大內區,霧或煙,4.0,[],[],[],[]
5470,大內區,霧或煙,2.0,[],[],[],[]
5471,大內區,霧或煙,3.0,[],[],[],[]
5472,大內區,暴雨,17.0,[],[],[],[]
5473,大內區,暴雨,7.0,[],[],[],[]
5474,大內區,暴雨,8.0,[],[],[],[]
5475,大內區,暴雨,18.0,[],[],[],[]
5476,大內區,暴雨,16.0,[],[],[],[]
5477,大內區,暴雨,11.0,[],[],[],[]
5478,大內區,暴雨,12.0,[],[],[],[]
5479,大內區,暴雨,10.0,[],[],[],[]
5480,大內區,暴雨,15.0,[],[],[],[]
5481,大內區,暴雨,9.0,[],[],[],[]
5482,大內區,暴雨,19.0,[],[],[],[]
5483,大內區,暴雨,14.0,[],[],[],[]
5484,大內區,暴雨,13.0,[],[],[],[]
5485,大內區,暴雨,20.0,[],[],[],[]
5486,大內區,暴雨,21.0,[],[],[],[]
5487,大內區,暴雨,22.0,[],[],[],[]
5488,大內區,暴雨,6.0,[],[],[],[]
5489,大內區,暴雨,23.0,[],[],[],[]
5490,大內區,暴雨,0.0,[],[],[],[]
5491,大內區,暴雨,5.0,[],[],[],[]
5492,大內區,暴雨,1.0,[],[],[],[]
5493,大內區,暴雨,4.0,[],[],[],[]
5494,大內區,暴雨,2.0,[],[],[],[]
5495,大內區,暴雨,3.0,[],[],[],[]
5496,大內區,強風,17.0,[],[],[],[]
5497,大內區,強風,7.0,[],[],[],[]
5498,大內區,強風,8.0,[],[],[],[]
5499,大內區,強風,18.0,[],[],[],[]
5500,大內區,強風,16.0,[],[],[],[]
5501,大內區,強風,11.0,[],[],[],[]
5502,大內區,強風,12.0,[],[],[],[]
5503,大內區,強風,10.0,[],[],[],[]
5504,大內區,強風,15.0,[],[],[],[]
5505,大內區,強風,9.0,[],[],[],[]
5506,大內區,強風,19.0,[],[],[],[]
5507,大內區,強風,14.0,[],[],[],[]
5508,大內區,強風,13.0,[],[],[],[]
5509,大內區,強風,20.0,[],[],[],[]
5510,大內區,強風,21.0,[],[],[],[]
5511,大內區,強風,22.0,[],[],[],[]
5512,大內區,強風,6.0,[],[],[],[]
5513,大內區,強風,23.0,[],[],[],[]
5514,大內區,強風,0.0,[],[],[],[]
5515,大內區,強風,5.0,[],[],[],[]
5516,大內區,強風,1.0,[],[],[],[]
5517,大內區,強風,4.0,[],[],[],[]
5518,大內區,強風,2.0,[],[],[],[]
5519,大內區,強風,3.0,[],[],[],[]
5520,大內區,風沙,17.0,[],[],[],[]
5521,大內區,風沙,7.0,[],[],[],[]
5522,大內區,風沙,8.0,[],[],[],[]
5523,大內區,風沙,18.0,[],[],[],[]
5524,大內區,風沙,16.0,[],[],[],[]
5525,大內區,風沙,11.0,[],[],[],[]
5526,大內區,風沙,12.0,[],[],[],[]
5527,大內區,風沙,10.0,[],[],[],[]
5528,大內區,風沙,15.0,[],[],[],[]
5529,大內區,風沙,9.0,[],[],[],[]
5530,大內區,風沙,19.0,[],[],[],[]
5531,大內區,風沙,14.0,[],[],[],[]
5532,大內區,風沙,13.0,[],[],[],[]
5533,大內區,風沙,20.0,[],[],[],[]
5534,大內區,風沙,21.0,[],[],[],[]
5535,大內區,風沙,22.0,[],[],[],[]
5536,大內區,風沙,6.0,[],[],[],[]
5537,大內區,風沙,23.0,[],[],[],[]
5538,大內區,風沙,0.0,[],[],[],[]
5539,大內區,風沙,5.0,[],[],[],[]
5540,大內區,風沙,1.0,[],[],[],[]
5541,大內區,風沙,4.0,[],[],[],[]
5542,大內區,風沙,2.0,[],[],[],[]
5543,大內區,風沙,3.0,[],[],[],[]
5544,左鎮區,晴,17.0,[],[],[],"[1, 2, 8]"
5545,左鎮區,晴,7.0,[],[],[],"[2, 5, 8]"
5546,左鎮區,晴,8.0,[],[],[],"[1, 2, 3]"
5547,左鎮區,晴,18.0,[],[],[],"[2, 7, 1]"
5548,左鎮區,晴,16.0,[],[],[],"[2, 1, 5]"
5549,左鎮區,晴,11.0,[],[],[],"[2, 1, 6]"
5550,左鎮區,晴,12.0,[],[],[],"[2, 1, 6]"
5551,左鎮區,晴,10.0,[],[],[],"[8, 2, 5]"
5552,左鎮區,晴,15.0,[],[],[],"[2, 5, 1]"
5553,左鎮區,晴,9.0,[],[],[],"[6, 1, 2]"
5554,左鎮區,晴,19.0,[],[],[],"[6, 2]"
5555,左鎮區,晴,14.0,[],[],[],"[2, 3, 1]"
5556,左鎮區,晴,13.0,[],[],[],"[2, 1, 6]"
5557,左鎮區,晴,20.0,[],[],[],[2]
5558,左鎮區,晴,21.0,[],[],[],"[5, 2]"
5559,左鎮區,晴,22.0,[],[],[],"[5, 8, 7]"
5560,左鎮區,晴,6.0,[],[],[],"[2, 6, 5]"
5561,左鎮區,晴,23.0,[],[],[],[2]
5562,左鎮區,晴,0.0,[],[],[],[]
5563,左鎮區,晴,5.0,[],[],[],"[2, 8]"
5564,左鎮區,晴,1.0,[],[],[],"[7, 8]"
5565,左鎮區,晴,4.0,[],[],[],[]
5566,左鎮區,晴,2.0,[],[],[],[]
5567,左鎮區,晴,3.0,[],[],[],[3]
5568,左鎮區,雨,17.0,[],[],[312868],"[2, 3]"
5569,左鎮區,雨,7.0,[],[],[],[]
5570,左鎮區,雨,8.0,[],[],[],[5]
5571,左鎮區,雨,18.0,[],[],[],[2]
5572,左鎮區,雨,16.0,[],[],[],[]
5573,左鎮區,雨,11.0,[],[],[],[]
5574,左鎮區,雨,12.0,[],[],[],[]
5575,左鎮區,雨,10.0,[],[],[],[]
5576,左鎮區,雨,15.0,[],[],[],"[2, 3]"
5577,左鎮區,雨,9.0,[],[],[],[]
5578,左鎮區,雨,19.0,[],[],[],[]
5579,左鎮區,雨,14.0,[],[],[],[]
5580,左鎮區,雨,13.0,[],[],[],[]
5581,左鎮區,雨,20.0,[],[],[],[]
5582,左鎮區,雨,21.0,[],[],[],[]
5583,左鎮區,雨,22.0,[],[],[],[2]
5584,左鎮區,雨,6.0,[],[],[],[]
5585,左鎮區,雨,23.0,[],[],[],[]
5586,左鎮區,雨,0.0,[],[],[],[8]
5587,左鎮區,雨,5.0,[],[],[],[]
5588,左鎮區,雨,1.0,[],[],[],[]
5589,左鎮區,雨,4.0,[],[],[],[]
5590,左鎮區,雨,2.0,[],[],[],[]
5591,左鎮區,雨,3.0,[],[],[],[]
5592,左鎮區,陰,17.0,[],[],[],[1]
5593,左鎮區,陰,7.0,[],[],[],[2]
5594,左鎮區,陰,8.0,[],[],[],"[2, 5]"
5595,左鎮區,陰,18.0,[],[],[],[3]
5596,左鎮區,陰,16.0,[],[],[],[]
5597,左鎮區,陰,11.0,[],[],[],"[6, 8]"
5598,左鎮區,陰,12.0,[],[],[],[]
5599,左鎮區,陰,10.0,[],[],[300513],[2]
5600,左鎮區,陰,15.0,[],[],[],[]
5601,左鎮區,陰,9.0,[],[],[],"[2, 5]"
5602,左鎮區,陰,19.0,[],[],[],[]
5603,左鎮區,陰,14.0,[],[],[329042],[5]
5604,左鎮區,陰,13.0,[],[],[],[]
5605,左鎮區,陰,20.0,[],[],[],[]
5606,左鎮區,陰,21.0,[],[],[],[]
5607,左鎮區,陰,22.0,[],[],[],[]
5608,左鎮區,陰,6.0,[],[],[],[3]
5609,左鎮區,陰,23.0,[],[],[],[2]
5610,左鎮區,陰,0.0,[],[],[],[]
5611,左鎮區,陰,5.0,[],[],[],[]
5612,左鎮區,陰,1.0,[],[],[],[]
5613,左鎮區,陰,4.0,[],[],[],[]
5614,左鎮區,陰,2.0,[],[],[],[]
5615,左鎮區,陰,3.0,[],[],[],[]
5616,左鎮區,霧或煙,17.0,[],[],[],[]
5617,左鎮區,霧或煙,7.0,[],[],[],[]
5618,左鎮區,霧或煙,8.0,[],[],[],[]
5619,左鎮區,霧或煙,18.0,[],[],[],[]
5620,左鎮區,霧或煙,16.0,[],[],[],[]
5621,左鎮區,霧或煙,11.0,[],[],[],[]
5622,左鎮區,霧或煙,12.0,[],[],[],[]
5623,左鎮區,霧或煙,10.0,[],[],[],[]
5624,左鎮區,霧或煙,15.0,[],[],[],[]
5625,左鎮區,霧或煙,9.0,[],[],[],[]
5626,左鎮區,霧或煙,19.0,[],[],[],[]
5627,左鎮區,霧或煙,14.0,[],[],[],[]
5628,左鎮區,霧或煙,13.0,[],[],[],[]
5629,左鎮區,霧或煙,20.0,[],[],[],[]
5630,左鎮區,霧或煙,21.0,[],[],[],[]
5631,左鎮區,霧或煙,22.0,[],[],[],[]
5632,左鎮區,霧或煙,6.0,[],[],[],[2]
5633,左鎮區,霧或煙,23.0,[],[],[],[]
5634,左鎮區,霧或煙,0.0,[],[],[],[]
5635,左鎮區,霧或煙,5.0,[],[],[],[]
5636,左鎮區,霧或煙,1.0,[],[],[],[]
5637,左鎮區,霧或煙,4.0,[],[],[],[]
5638,左鎮區,霧或煙,2.0,[],[],[],[]
5639,左鎮區,霧或煙,3.0,[],[],[],[]
5640,左鎮區,暴雨,17.0,[],[],[331592],[2]
5641,左鎮區,暴雨,7.0,[],[],[],[]
5642,左鎮區,暴雨,8.0,[],[],[],[]
5643,左鎮區,暴雨,18.0,[],[],[],[]
5644,左鎮區,暴雨,16.0,[],[],[],[5]
5645,左鎮區,暴雨,11.0,[],[],[],[]
5646,左鎮區,暴雨,12.0,[],[],[],[]
5647,左鎮區,暴雨,10.0,[],[],[],[]
5648,左鎮區,暴雨,15.0,[],[],[],[]
5649,左鎮區,暴雨,9.0,[],[],[],[]
5650,左鎮區,暴雨,19.0,[],[],[],[]
5651,左鎮區,暴雨,14.0,[],[],[],[]
5652,左鎮區,暴雨,13.0,[],[],[],[]
5653,左鎮區,暴雨,20.0,[],[],[],[]
5654,左鎮區,暴雨,21.0,[],[],[],[2]
